SID,ISO_TIME,NATURE,LAT,LON,USA_WIND,year,LON_180,on_ph_land
1951321N09143,1951-11-19 00:00:00,TS,10.6,130.9,75.0,1951,130.9,False
1951321N09143,1951-11-19 03:00:00,TS,10.7,130.5,78.0,1951,130.5,False
1951321N09143,1951-11-19 06:00:00,TS,10.7,130.0,80.0,1951,130.0,False
1951321N09143,1951-11-19 09:00:00,TS,10.7,129.6,83.0,1951,129.6,False
1951321N09143,1951-11-19 12:00:00,TS,10.7,129.2,85.0,1951,129.2,False
1951321N09143,1951-11-19 15:00:00,TS,10.7,128.8,85.0,1951,128.8,False
1951321N09143,1951-11-19 18:00:00,TS,10.7,128.3,85.0,1951,128.3,False
1951321N09143,1951-11-19 21:00:00,TS,10.7,127.9,88.0,1951,127.9,False
1951321N09143,1951-11-20 00:00:00,TS,10.7,127.5,90.0,1951,127.5,False
1951321N09143,1951-11-20 03:00:00,TS,10.8,127.0,90.0,1951,127.0,False
1951321N09143,1951-11-20 06:00:00,TS,10.9,126.4,90.0,1951,126.4,False
1951321N09143,1951-11-20 09:00:00,TS,11.2,125.9,90.0,1951,125.9,False
1951321N09143,1951-11-20 12:00:00,TS,11.4,125.4,90.0,1951,125.4,True
1951321N09143,1951-11-20 15:00:00,TS,11.7,124.8,88.0,1951,124.8,False
1951321N09143,1951-11-20 18:00:00,TS,12.0,124.3,85.0,1951,124.3,False
1951321N09143,1951-11-20 21:00:00,TS,12.3,123.8,85.0,1951,123.8,False
1951321N09143,1951-11-21 00:00:00,TS,12.4,123.3,85.0,1951,123.3,True
1951321N09143,1951-11-21 03:00:00,TS,12.6,122.8,85.0,1951,122.8,False
1951321N09143,1951-11-21 06:00:00,TS,12.6,122.3,85.0,1951,122.3,False
1951321N09143,1951-11-21 09:00:00,TS,12.7,121.8,85.0,1951,121.8,False
1951321N09143,1951-11-21 12:00:00,TS,12.7,121.3,85.0,1951,121.3,True
1951321N09143,1951-11-21 15:00:00,TS,12.8,120.8,83.0,1951,120.8,True
1951321N09143,1951-11-21 18:00:00,TS,12.8,120.4,80.0,1951,120.4,False
1951321N09143,1951-11-21 21:00:00,TS,12.9,119.9,80.0,1951,119.9,False
1951321N09143,1951-11-22 00:00:00,TS,13.0,119.5,80.0,1951,119.5,False
1951321N09143,1951-11-22 03:00:00,TS,13.2,119.1,80.0,1951,119.1,False
1951321N09143,1951-11-22 06:00:00,TS,13.3,118.7,80.0,1951,118.7,False
1951321N09143,1951-11-22 09:00:00,TS,13.5,118.3,80.0,1951,118.3,False
1951321N09143,1951-11-22 12:00:00,TS,13.7,117.9,80.0,1951,117.9,False
1951321N09143,1951-11-22 15:00:00,TS,14.0,117.5,80.0,1951,117.5,False
1951321N09143,1951-11-22 18:00:00,TS,14.3,117.1,80.0,1951,117.1,False
1951321N09143,1951-11-22 21:00:00,TS,14.6,116.6,80.0,1951,116.6,False
1951321N09143,1951-11-23 00:00:00,TS,14.8,116.3,80.0,1951,116.3,False
1951321N09143,1951-11-23 03:00:00,TS,15.0,116.1,80.0,1951,116.1,False
1951321N09143,1951-11-23 06:00:00,TS,15.1,115.9,80.0,1951,115.9,False
1951321N09143,1951-11-23 09:00:00,TS,15.1,115.6,83.0,1951,115.6,False
1951321N09143,1951-11-23 12:00:00,TS,15.1,115.2,85.0,1951,115.2,False
1951321N09143,1951-11-23 15:00:00,TS,15.1,114.9,85.0,1951,114.9,False
1951321N09143,1951-11-23 18:00:00,TS,15.0,114.6,85.0,1951,114.6,False
1951321N09143,1951-11-23 21:00:00,TS,14.9,114.2,88.0,1951,114.2,False
1951321N09143,1951-11-24 00:00:00,TS,14.8,113.9,90.0,1951,113.9,False
1951321N09143,1951-11-24 03:00:00,TS,14.7,113.6,90.0,1951,113.6,False
1951321N09143,1951-11-24 06:00:00,TS,14.5,113.2,90.0,1951,113.2,False
1951321N09143,1951-11-24 09:00:00,TS,14.3,112.8,90.0,1951,112.8,False
1951321N09143,1951-11-24 12:00:00,TS,14.1,112.3,90.0,1951,112.3,False
1951321N09143,1951-11-24 15:00:00,TS,13.9,111.8,90.0,1951,111.8,False
1951321N09143,1951-11-24 18:00:00,TS,13.7,111.4,90.0,1951,111.4,False
1951321N09143,1951-11-24 21:00:00,TS,13.5,110.9,90.0,1951,110.9,False
1951321N09143,1951-11-25 00:00:00,TS,13.3,110.4,90.0,1951,110.4,False
1951321N09143,1951-11-25 03:00:00,TS,13.2,110.1,90.0,1951,110.1,False
1951321N09143,1951-11-25 06:00:00,TS,13.1,109.8,90.0,1951,109.8,False
1951321N09143,1951-11-25 09:00:00,TS,12.9,109.3,90.0,1951,109.3,False
1951321N09143,1951-11-25 12:00:00,TS,12.7,108.8,90.0,1951,108.8,False
1951321N09143,1951-11-25 15:00:00,TS,12.8,108.3,75.0,1951,108.3,False
1951321N09143,1951-11-25 18:00:00,TS,12.8,107.8,60.0,1951,107.8,False
1951321N09143,1951-11-25 21:00:00,TS,12.8,107.3,50.0,1951,107.3,False
1951321N09143,1951-11-26 00:00:00,MX,12.7,106.9,40.0,1951,106.9,False
1951321N09143,1951-11-26 03:00:00,TS,12.6,106.5,35.0,1951,106.5,False
1951321N09143,1951-11-26 06:00:00,TS,12.5,106.0,30.0,1951,106.0,False
1951321N09143,1951-11-26 09:00:00,TS,12.3,105.5,25.0,1951,105.5,False
1951321N09143,1951-11-26 12:00:00,TS,12.0,105.0,20.0,1951,105.0,False
1951337N09150,1951-12-03 00:00:00,TS,9.0,150.2,60.0,1951,150.2,False
1951337N09150,1951-12-03 03:00:00,TS,9.0,149.7,65.0,1951,149.7,False
1951337N09150,1951-12-03 06:00:00,TS,9.0,149.3,70.0,1951,149.3,False
1951337N09150,1951-12-03 09:00:00,TS,9.0,148.9,70.0,1951,148.9,False
1951337N09150,1951-12-03 12:00:00,TS,9.0,148.4,70.0,1951,148.4,False
1951337N09150,1951-12-03 15:00:00,TS,9.0,147.9,68.0,1951,147.9,False
1951337N09150,1951-12-03 18:00:00,TS,9.0,147.3,65.0,1951,147.3,False
1951337N09150,1951-12-03 21:00:00,TS,9.0,146.7,65.0,1951,146.7,False
1951337N09150,1951-12-04 00:00:00,TS,9.1,146.2,65.0,1951,146.2,False
1951337N09150,1951-12-04 03:00:00,TS,9.1,145.7,65.0,1951,145.7,False
1951337N09150,1951-12-04 06:00:00,TS,9.2,145.1,65.0,1951,145.1,False
1951337N09150,1951-12-04 09:00:00,TS,9.3,144.5,60.0,1951,144.5,False
1951337N09150,1951-12-04 12:00:00,TS,9.5,143.9,55.0,1951,143.9,False
1951337N09150,1951-12-04 15:00:00,TS,9.6,143.0,53.0,1951,143.0,False
1951337N09150,1951-12-04 18:00:00,TS,9.8,142.1,50.0,1951,142.1,False
1951337N09150,1951-12-04 21:00:00,TS,10.0,141.4,48.0,1951,141.4,False
1951337N09150,1951-12-05 00:00:00,TS,10.3,140.7,45.0,1951,140.7,False
1951337N09150,1951-12-05 03:00:00,TS,10.8,139.9,65.0,1951,139.9,False
1951337N09150,1951-12-05 06:00:00,TS,11.1,139.1,85.0,1951,139.1,False
1951337N09150,1951-12-05 09:00:00,TS,11.4,138.5,88.0,1951,138.5,False
1951337N09150,1951-12-05 12:00:00,TS,11.5,137.8,90.0,1951,137.8,False
1951337N09150,1951-12-05 15:00:00,TS,11.7,137.1,93.0,1951,137.1,False
1951337N09150,1951-12-05 18:00:00,TS,11.8,136.3,95.0,1951,136.3,False
1951337N09150,1951-12-05 21:00:00,TS,11.9,135.5,98.0,1951,135.5,False
1951337N09150,1951-12-06 00:00:00,TS,12.0,134.8,100.0,1951,134.8,False
1951337N09150,1951-12-06 03:00:00,TS,12.0,134.3,100.0,1951,134.3,False
1951337N09150,1951-12-06 06:00:00,TS,11.9,133.9,100.0,1951,133.9,False
1951337N09150,1951-12-06 09:00:00,TS,12.0,133.4,100.0,1951,133.4,False
1951337N09150,1951-12-06 12:00:00,TS,12.0,133.0,100.0,1951,133.0,False
1951337N09150,1951-12-06 15:00:00,TS,12.0,132.7,100.0,1951,132.7,False
1951337N09150,1951-12-06 18:00:00,TS,12.0,132.4,100.0,1951,132.4,False
1951337N09150,1951-12-06 21:00:00,TS,12.0,132.0,100.0,1951,132.0,False
1951337N09150,1951-12-07 00:00:00,TS,12.0,131.6,100.0,1951,131.6,False
1951337N09150,1951-12-07 03:00:00,TS,12.0,131.5,100.0,1951,131.5,False
1951337N09150,1951-12-07 06:00:00,TS,12.0,131.4,100.0,1951,131.4,False
1951337N09150,1951-12-07 09:00:00,TS,12.1,131.0,100.0,1951,131.0,False
1951337N09150,1951-12-07 12:00:00,TS,12.1,130.5,100.0,1951,130.5,False
1951337N09150,1951-12-07 15:00:00,TS,12.2,130.2,100.0,1951,130.2,False
1951337N09150,1951-12-07 18:00:00,TS,12.2,129.9,100.0,1951,129.9,False
1951337N09150,1951-12-07 21:00:00,TS,12.2,129.6,100.0,1951,129.6,False
1951337N09150,1951-12-08 00:00:00,TS,12.2,129.2,100.0,1951,129.2,False
1951337N09150,1951-12-08 03:00:00,TS,12.1,128.9,100.0,1951,128.9,False
1951337N09150,1951-12-08 06:00:00,TS,12.1,128.5,100.0,1951,128.5,False
1951337N09150,1951-12-08 09:00:00,TS,11.9,128.2,110.0,1951,128.2,False
1951337N09150,1951-12-08 12:00:00,TS,11.8,127.9,120.0,1951,127.9,False
1951337N09150,1951-12-08 15:00:00,TS,11.7,127.6,115.0,1951,127.6,False
1951337N09150,1951-12-08 18:00:00,TS,11.5,127.4,110.0,1951,127.4,False
1951337N09150,1951-12-08 21:00:00,TS,11.3,127.1,105.0,1951,127.1,False
1951337N09150,1951-12-09 00:00:00,TS,11.2,126.8,100.0,1951,126.8,False
1951337N09150,1951-12-09 03:00:00,TS,11.1,126.4,98.0,1951,126.4,False
1951337N09150,1951-12-09 06:00:00,TS,11.0,125.9,95.0,1951,125.9,False
1951337N09150,1951-12-09 09:00:00,TS,10.8,125.4,93.0,1951,125.4,False
1951337N09150,1951-12-09 12:00:00,TS,10.7,124.8,90.0,1951,124.8,True
1951337N09150,1951-12-09 15:00:00,TS,10.6,124.2,88.0,1951,124.2,False
1951337N09150,1951-12-09 18:00:00,TS,10.6,123.7,85.0,1951,123.7,False
1951337N09150,1951-12-09 21:00:00,TS,10.5,123.2,85.0,1951,123.2,True
1951337N09150,1951-12-10 00:00:00,TS,10.5,122.7,85.0,1951,122.7,False
1951337N09150,1951-12-10 03:00:00,TS,10.5,122.2,85.0,1951,122.2,False
1951337N09150,1951-12-10 06:00:00,TS,10.5,121.7,85.0,1951,121.7,False
1951337N09150,1951-12-10 09:00:00,TS,10.5,121.2,83.0,1951,121.2,False
1951337N09150,1951-12-10 12:00:00,TS,10.5,120.8,80.0,1951,120.8,False
1951337N09150,1951-12-10 15:00:00,TS,10.5,120.4,80.0,1951,120.4,False
1951337N09150,1951-12-10 18:00:00,TS,10.5,120.1,80.0,1951,120.1,False
1951337N09150,1951-12-10 21:00:00,TS,10.6,119.7,80.0,1951,119.7,False
1951337N09150,1951-12-11 00:00:00,TS,10.7,119.5,80.0,1951,119.5,True
1951337N09150,1951-12-11 03:00:00,TS,10.8,119.2,80.0,1951,119.2,False
1951337N09150,1951-12-11 06:00:00,TS,10.8,119.0,80.0,1951,119.0,False
1951337N09150,1951-12-11 09:00:00,TS,10.9,118.8,80.0,1951,118.8,False
1951337N09150,1951-12-11 12:00:00,TS,11.0,118.7,80.0,1951,118.7,False
1951337N09150,1951-12-11 15:00:00,TS,11.2,118.6,83.0,1951,118.6,False
1951337N09150,1951-12-11 18:00:00,TS,11.3,118.4,85.0,1951,118.4,False
1951337N09150,1951-12-11 21:00:00,TS,11.4,118.3,85.0,1951,118.3,False
1951337N09150,1951-12-12 00:00:00,TS,11.6,118.3,85.0,1951,118.3,False
1951337N09150,1951-12-12 03:00:00,TS,11.6,118.3,85.0,1951,118.3,False
1951337N09150,1951-12-12 06:00:00,TS,11.7,118.3,85.0,1951,118.3,False
1951337N09150,1951-12-12 09:00:00,TS,11.8,118.3,88.0,1951,118.3,False
1951337N09150,1951-12-12 12:00:00,TS,11.8,118.3,90.0,1951,118.3,False
1951337N09150,1951-12-12 15:00:00,TS,11.9,118.3,90.0,1951,118.3,False
1951337N09150,1951-12-12 18:00:00,TS,12.0,118.4,90.0,1951,118.4,False
1951337N09150,1951-12-12 21:00:00,TS,12.2,118.4,88.0,1951,118.4,False
1951337N09150,1951-12-13 00:00:00,TS,12.3,118.4,85.0,1951,118.4,False
1951337N09150,1951-12-13 03:00:00,TS,12.4,118.5,85.0,1951,118.5,False
1951337N09150,1951-12-13 06:00:00,TS,12.5,118.5,85.0,1951,118.5,False
1951337N09150,1951-12-13 09:00:00,TS,12.5,118.6,83.0,1951,118.6,False
1951337N09150,1951-12-13 12:00:00,TS,12.6,118.6,80.0,1951,118.6,False
1951337N09150,1951-12-13 15:00:00,TS,12.5,118.5,80.0,1951,118.5,False
1951337N09150,1951-12-13 18:00:00,TS,12.4,118.4,80.0,1951,118.4,False
1951337N09150,1951-12-13 21:00:00,TS,12.3,118.3,80.0,1951,118.3,False
1951337N09150,1951-12-14 00:00:00,TS,12.2,118.2,80.0,1951,118.2,False
1951337N09150,1951-12-14 03:00:00,TS,12.1,118.2,83.0,1951,118.2,False
1951337N09150,1951-12-14 06:00:00,TS,12.0,118.2,85.0,1951,118.2,False
1951337N09150,1951-12-14 09:00:00,TS,11.9,118.3,88.0,1951,118.3,False
1951337N09150,1951-12-14 12:00:00,TS,11.8,118.3,90.0,1951,118.3,False
1951337N09150,1951-12-14 15:00:00,TS,11.7,118.2,93.0,1951,118.2,False
1951337N09150,1951-12-14 18:00:00,TS,11.6,118.2,95.0,1951,118.2,False
1951337N09150,1951-12-14 21:00:00,TS,11.5,118.1,98.0,1951,118.1,False
1951337N09150,1951-12-15 00:00:00,TS,11.4,118.0,100.0,1951,118.0,False
1951337N09150,1951-12-15 03:00:00,TS,11.3,117.8,100.0,1951,117.8,False
1951337N09150,1951-12-15 06:00:00,TS,11.3,117.6,100.0,1951,117.6,False
1951337N09150,1951-12-15 09:00:00,TS,11.2,117.4,100.0,1951,117.4,False
1951337N09150,1951-12-15 12:00:00,TS,11.2,117.2,100.0,1951,117.2,False
1951337N09150,1951-12-15 15:00:00,TS,11.1,116.9,93.0,1951,116.9,False
1951337N09150,1951-12-15 18:00:00,TS,11.1,116.7,85.0,1951,116.7,False
1951337N09150,1951-12-15 21:00:00,TS,11.1,116.6,78.0,1951,116.6,False
1951337N09150,1951-12-16 00:00:00,TS,11.0,116.3,70.0,1951,116.3,False
1951337N09150,1951-12-16 03:00:00,TS,10.9,116.0,78.0,1951,116.0,False
1951337N09150,1951-12-16 06:00:00,TS,10.7,115.7,85.0,1951,115.7,False
1951337N09150,1951-12-16 09:00:00,TS,10.6,115.3,75.0,1951,115.3,False
1951337N09150,1951-12-16 12:00:00,TS,10.5,115.0,65.0,1951,115.0,False
1951337N09150,1951-12-16 15:00:00,TS,10.4,114.7,60.0,1951,114.7,False
1951337N09150,1951-12-16 18:00:00,TS,10.4,114.4,55.0,1951,114.4,False
1951337N09150,1951-12-16 21:00:00,TS,10.3,114.1,45.0,1951,114.1,False
1951337N09150,1951-12-17 00:00:00,TS,10.4,113.6,35.0,1951,113.6,False
1951337N09150,1951-12-17 03:00:00,TS,10.6,113.1,35.0,1951,113.1,False
1951337N09150,1951-12-17 06:00:00,TS,10.9,112.7,35.0,1951,112.7,False
1952180N05144,1952-06-28 00:00:00,TS,5.4,143.6,25.0,1952,143.6,False
1952180N05144,1952-06-28 03:00:00,TS,5.7,143.5,28.0,1952,143.5,False
1952180N05144,1952-06-28 06:00:00,TS,6.1,143.4,30.0,1952,143.4,False
1952180N05144,1952-06-28 09:00:00,TS,6.5,143.3,33.0,1952,143.3,False
1952180N05144,1952-06-28 12:00:00,TS,6.8,143.1,35.0,1952,143.1,False
1952180N05144,1952-06-28 15:00:00,TS,7.1,143.0,40.0,1952,143.0,False
1952180N05144,1952-06-28 18:00:00,TS,7.4,142.7,45.0,1952,142.7,False
1952180N05144,1952-06-28 21:00:00,TS,7.7,142.4,48.0,1952,142.4,False
1952180N05144,1952-06-29 00:00:00,TS,7.9,142.0,50.0,1952,142.0,False
1952180N05144,1952-06-29 03:00:00,TS,8.1,141.6,58.0,1952,141.6,False
1952180N05144,1952-06-29 06:00:00,TS,8.3,141.1,65.0,1952,141.1,False
1952180N05144,1952-06-29 09:00:00,TS,8.4,140.5,70.0,1952,140.5,False
1952180N05144,1952-06-29 12:00:00,TS,8.6,139.9,75.0,1952,139.9,False
1952180N05144,1952-06-29 15:00:00,TS,8.7,139.3,75.0,1952,139.3,False
1952180N05144,1952-06-29 18:00:00,TS,8.8,138.7,75.0,1952,138.7,False
1952180N05144,1952-06-29 21:00:00,TS,8.9,138.1,75.0,1952,138.1,False
1952180N05144,1952-06-30 00:00:00,TS,9.0,137.3,75.0,1952,137.3,False
1952180N05144,1952-06-30 03:00:00,TS,9.1,136.5,75.0,1952,136.5,False
1952180N05144,1952-06-30 06:00:00,TS,9.2,135.7,75.0,1952,135.7,False
1952180N05144,1952-06-30 09:00:00,TS,9.2,134.9,75.0,1952,134.9,False
1952180N05144,1952-06-30 12:00:00,TS,9.3,134.2,75.0,1952,134.2,False
1952180N05144,1952-06-30 15:00:00,TS,9.3,133.4,78.0,1952,133.4,False
1952180N05144,1952-06-30 18:00:00,TS,9.3,132.6,80.0,1952,132.6,False
1952180N05144,1952-06-30 21:00:00,TS,9.3,131.9,80.0,1952,131.9,False
1952180N05144,1952-07-01 00:00:00,TS,9.3,131.3,80.0,1952,131.3,False
1952180N05144,1952-07-01 03:00:00,TS,9.3,130.7,90.0,1952,130.7,False
1952180N05144,1952-07-01 06:00:00,TS,9.3,130.2,100.0,1952,130.2,False
1952180N05144,1952-07-01 09:00:00,TS,9.4,129.6,105.0,1952,129.6,False
1952180N05144,1952-07-01 12:00:00,TS,9.5,129.0,110.0,1952,129.0,False
1952180N05144,1952-07-01 15:00:00,TS,9.5,128.4,110.0,1952,128.4,False
1952180N05144,1952-07-01 18:00:00,TS,9.6,127.8,110.0,1952,127.8,False
1952180N05144,1952-07-01 21:00:00,TS,9.6,127.2,110.0,1952,127.2,False
1952180N05144,1952-07-02 00:00:00,TS,9.7,126.6,110.0,1952,126.6,False
1952180N05144,1952-07-02 03:00:00,TS,9.9,125.9,100.0,1952,125.9,False
1952180N05144,1952-07-02 06:00:00,TS,10.1,125.2,90.0,1952,125.2,True
1952180N05144,1952-07-02 09:00:00,TS,10.3,124.5,78.0,1952,124.5,False
1952180N05144,1952-07-02 12:00:00,TS,10.5,123.9,65.0,1952,123.9,True
1952180N05144,1952-07-02 15:00:00,TS,10.6,123.2,63.0,1952,123.2,True
1952180N05144,1952-07-02 18:00:00,TS,10.8,122.7,60.0,1952,122.7,False
1952180N05144,1952-07-02 21:00:00,TS,11.0,122.1,55.0,1952,122.1,True
1952180N05144,1952-07-03 00:00:00,TS,11.2,121.6,50.0,1952,121.6,False
1952180N05144,1952-07-03 03:00:00,TS,11.4,121.2,53.0,1952,121.2,False
1952180N05144,1952-07-03 06:00:00,TS,11.6,120.7,55.0,1952,120.7,False
1952180N05144,1952-07-03 09:00:00,TS,11.9,120.3,58.0,1952,120.3,False
1952180N05144,1952-07-03 12:00:00,TS,12.1,119.9,60.0,1952,119.9,False
1952180N05144,1952-07-03 15:00:00,TS,12.4,119.4,65.0,1952,119.4,False
1952180N05144,1952-07-03 18:00:00,TS,12.6,119.0,70.0,1952,119.0,False
1952180N05144,1952-07-03 21:00:00,TS,12.9,118.6,75.0,1952,118.6,False
1952180N05144,1952-07-04 00:00:00,TS,13.2,118.1,80.0,1952,118.1,False
1952180N05144,1952-07-04 03:00:00,TS,13.6,117.7,83.0,1952,117.7,False
1952180N05144,1952-07-04 06:00:00,TS,14.1,117.2,85.0,1952,117.2,False
1952180N05144,1952-07-04 09:00:00,TS,14.7,116.7,85.0,1952,116.7,False
1952180N05144,1952-07-04 12:00:00,TS,15.3,116.2,85.0,1952,116.2,False
1952180N05144,1952-07-04 15:00:00,TS,15.8,115.7,88.0,1952,115.7,False
1952180N05144,1952-07-04 18:00:00,TS,16.4,115.2,90.0,1952,115.2,False
1952180N05144,1952-07-04 21:00:00,TS,16.9,114.8,90.0,1952,114.8,False
1952180N05144,1952-07-05 00:00:00,TS,17.5,114.3,90.0,1952,114.3,False
1952180N05144,1952-07-05 03:00:00,TS,18.0,113.8,95.0,1952,113.8,False
1952180N05144,1952-07-05 06:00:00,TS,18.4,113.2,100.0,1952,113.2,False
1952180N05144,1952-07-05 09:00:00,TS,18.8,112.7,98.0,1952,112.7,False
1952180N05144,1952-07-05 12:00:00,TS,19.2,112.2,95.0,1952,112.2,False
1952180N05144,1952-07-05 15:00:00,TS,19.5,111.6,90.0,1952,111.6,False
1952180N05144,1952-07-05 18:00:00,TS,19.8,111.0,85.0,1952,111.0,False
1952180N05144,1952-07-05 21:00:00,TS,20.1,110.5,78.0,1952,110.5,False
1952180N05144,1952-07-06 00:00:00,TS,20.4,109.9,70.0,1952,109.9,False
1952180N05144,1952-07-06 03:00:00,TS,20.8,109.4,60.0,1952,109.4,False
1952180N05144,1952-07-06 06:00:00,TS,21.1,108.8,50.0,1952,108.8,False
1952180N05144,1952-07-06 09:00:00,TS,21.4,108.1,43.0,1952,108.1,False
1952180N05144,1952-07-06 12:00:00,MX,21.6,107.4,35.0,1952,107.4,False
1952236N10135,1952-08-22 12:00:00,MX,10.1,134.9,25.0,1952,134.9,False
1952236N10135,1952-08-22 15:00:00,MX,10.3,134.3,25.0,1952,134.3,False
1952236N10135,1952-08-22 18:00:00,MX,10.5,133.7,25.0,1952,133.7,False
1952236N10135,1952-08-22 21:00:00,MX,10.7,133.2,28.0,1952,133.2,False
1952236N10135,1952-08-23 00:00:00,MX,10.9,132.6,30.0,1952,132.6,False
1952236N10135,1952-08-23 03:00:00,MX,11.3,132.0,30.0,1952,132.0,False
1952236N10135,1952-08-23 06:00:00,TS,11.6,131.5,30.0,1952,131.5,False
1952236N10135,1952-08-23 09:00:00,TS,11.9,130.9,30.0,1952,130.9,False
1952236N10135,1952-08-23 12:00:00,TS,12.2,130.3,30.0,1952,130.3,False
1952236N10135,1952-08-23 15:00:00,TS,12.6,129.6,28.0,1952,129.6,False
1952236N10135,1952-08-23 18:00:00,TS,12.9,129.0,25.0,1952,129.0,False
1952236N10135,1952-08-23 21:00:00,TS,13.3,128.4,25.0,1952,128.4,False
1952236N10135,1952-08-24 00:00:00,TS,13.6,127.7,25.0,1952,127.7,False
1952236N10135,1952-08-24 03:00:00,TS,13.9,127.1,25.0,1952,127.1,False
1952236N10135,1952-08-24 06:00:00,TS,14.2,126.5,25.0,1952,126.5,False
1952236N10135,1952-08-24 09:00:00,TS,14.5,125.8,25.0,1952,125.8,False
1952236N10135,1952-08-24 12:00:00,TS,14.8,125.3,25.0,1952,125.3,False
1952236N10135,1952-08-24 15:00:00,TS,15.0,124.7,28.0,1952,124.7,False
1952236N10135,1952-08-24 18:00:00,TS,15.1,124.2,30.0,1952,124.2,False
1952236N10135,1952-08-24 21:00:00,TS,15.3,123.7,30.0,1952,123.7,False
1952236N10135,1952-08-25 00:00:00,TS,15.4,123.2,30.0,1952,123.2,False
1952236N10135,1952-08-25 03:00:00,TS,15.6,122.7,33.0,1952,122.7,False
1952236N10135,1952-08-25 06:00:00,TS,15.7,122.2,35.0,1952,122.2,False
1952236N10135,1952-08-25 09:00:00,TS,15.8,121.8,38.0,1952,121.8,False
1952236N10135,1952-08-25 12:00:00,TS,15.9,121.4,40.0,1952,121.4,True
1952236N10135,1952-08-25 15:00:00,TS,15.9,121.0,40.0,1952,121.0,True
1952236N10135,1952-08-25 18:00:00,TS,16.0,120.5,40.0,1952,120.5,True
1952236N10135,1952-08-25 21:00:00,TS,16.0,119.9,43.0,1952,119.9,True
1952236N10135,1952-08-26 00:00:00,TS,16.0,119.4,45.0,1952,119.4,False
1952236N10135,1952-08-26 03:00:00,TS,16.1,118.8,48.0,1952,118.8,False
1952236N10135,1952-08-26 06:00:00,TS,16.2,118.3,50.0,1952,118.3,False
1952236N10135,1952-08-26 09:00:00,TS,16.3,117.7,50.0,1952,117.7,False
1952236N10135,1952-08-26 12:00:00,TS,16.5,117.2,50.0,1952,117.2,False
1952236N10135,1952-08-26 15:00:00,TS,16.6,116.6,53.0,1952,116.6,False
1952236N10135,1952-08-26 18:00:00,TS,16.8,116.0,55.0,1952,116.0,False
1952236N10135,1952-08-26 21:00:00,TS,17.0,115.5,60.0,1952,115.5,False
1952236N10135,1952-08-27 00:00:00,TS,17.2,114.9,65.0,1952,114.9,False
1952236N10135,1952-08-27 03:00:00,TS,17.4,114.3,68.0,1952,114.3,False
1952236N10135,1952-08-27 06:00:00,TS,17.6,113.8,70.0,1952,113.8,False
1952236N10135,1952-08-27 09:00:00,TS,17.8,113.2,73.0,1952,113.2,False
1952236N10135,1952-08-27 12:00:00,TS,18.1,112.6,75.0,1952,112.6,False
1952236N10135,1952-08-27 15:00:00,TS,18.2,112.1,75.0,1952,112.1,False
1952236N10135,1952-08-27 18:00:00,TS,18.4,111.5,75.0,1952,111.5,False
1952236N10135,1952-08-27 21:00:00,TS,18.6,110.9,75.0,1952,110.9,False
1952236N10135,1952-08-28 00:00:00,TS,18.7,110.3,75.0,1952,110.3,False
1952236N10135,1952-08-28 03:00:00,TS,18.9,109.7,73.0,1952,109.7,False
1952236N10135,1952-08-28 06:00:00,TS,19.0,109.2,70.0,1952,109.2,False
1952236N10135,1952-08-28 09:00:00,TS,19.1,108.6,68.0,1952,108.6,False
1952236N10135,1952-08-28 12:00:00,TS,19.3,108.0,65.0,1952,108.0,False
1952236N10135,1952-08-28 15:00:00,TS,19.6,107.5,65.0,1952,107.5,False
1952236N10135,1952-08-28 18:00:00,TS,19.9,107.1,65.0,1952,107.1,False
1952236N10135,1952-08-28 21:00:00,TS,20.2,106.7,65.0,1952,106.7,False
1952236N10135,1952-08-29 00:00:00,TS,20.5,106.2,65.0,1952,106.2,False
1952236N10135,1952-08-29 03:00:00,TS,20.9,105.8,55.0,1952,105.8,False
1952236N10135,1952-08-29 06:00:00,TS,21.1,105.3,45.0,1952,105.3,False
1952236N10135,1952-08-29 09:00:00,TS,21.2,104.4,43.0,1952,104.4,False
1952236N10135,1952-08-29 12:00:00,TS,21.3,103.6,40.0,1952,103.6,False
1952236N10135,1952-08-29 15:00:00,TS,21.5,102.9,38.0,1952,102.9,False
1952236N10135,1952-08-29 18:00:00,TS,21.6,102.4,35.0,1952,102.4,False
1952236N10135,1952-08-29 21:00:00,TS,21.7,102.0,33.0,1952,102.0,False
1952236N10135,1952-08-30 00:00:00,TS,21.7,101.5,30.0,1952,101.5,False
1952241N08137,1952-08-29 12:00:00,MX,9.8,132.6,30.0,1952,132.6,False
1952241N08137,1952-08-29 15:00:00,MX,9.8,132.1,30.0,1952,132.1,False
1952241N08137,1952-08-29 18:00:00,TS,9.8,131.5,30.0,1952,131.5,False
1952241N08137,1952-08-29 21:00:00,TS,9.9,130.9,33.0,1952,130.9,False
1952241N08137,1952-08-30 00:00:00,TS,10.1,130.2,35.0,1952,130.2,False
1952241N08137,1952-08-30 03:00:00,TS,10.5,129.6,38.0,1952,129.6,False
1952241N08137,1952-08-30 06:00:00,TS,10.9,129.1,40.0,1952,129.1,False
1952241N08137,1952-08-30 09:00:00,TS,11.3,128.6,40.0,1952,128.6,False
1952241N08137,1952-08-30 12:00:00,TS,11.8,128.2,40.0,1952,128.2,False
1952241N08137,1952-08-30 15:00:00,TS,12.3,127.6,45.0,1952,127.6,False
1952241N08137,1952-08-30 18:00:00,TS,12.9,126.9,50.0,1952,126.9,False
